,comment
91,هو الأكل تمام بس اجنحه الدجاج مش نظيفه بصراحة يعني فيها ريحه ظفاره ياريت تبقي انظف شويه
92,و بتاع الدليفري سخيف جدآ نازل معهوش أي فلوس خالص الساعة سابعة بالليل إزاي يعني
93,الاكل وصل متأخر جدا وبارد ده غير انه مش مغلف والعلبة مفتوحة
94,Pizza very bad
95,طلبت تشيكن رانش عادية مش سبايسي مفهاش فراخ خالص وجت كلها هالبينو حتي الي بيحب السبايسي ميقدرش ياكلها كانها بيتزا شطة محل فاشل وحسبي الله ونعم الوكيل
96,جميلة
97,L
98,Sauce was not ranch sauce at all
99,cola is missing
100,انا طالب كولا جايلي عصير
101,amazing food and very polite driver
102,الاوردر اتقبل و اتجهز بسرعة و كان تحفا كالعادة
103,البيتزا مكنتش حلوة خالص والتوبنج قليل والحواف عريضة مش عليها توبينج شبه الفينو تحربة سيئة جدا ولكن الدليفري انسان محترم وخلوق جدا وتعامله اكتر من رائع
104,اسوء تجربة فضلت ساعتين ونص فى انتظار الطلب والبيتزا جاية باردة تقرف حرفيا مفيهاش تونة فاضية عجينة بس اول مرة اطلب ويكون مقرف كده الدليفرى راح فى مكان تانى خالص وانا بعتاله لوكيشن اصلا حاجة تقرف من كله
105,الاكل جاي بارد ومتاخر
106,After they deduct the money from my account they didn’t deliver the food to me and they refused to refund me
107,كان سئ جدا ...بارد والحشو والصوص قليل جدا تجربة متتكررش
108,Gg
109,الطيار راجل محترم جداااا
110,الاكل طعمه بشع و البيتزا ناشفة اوي بجد و طعمها و ريحيتها اكنها مركونه بقالها كتير
111,taste not bad but small portions even for small pizza driver was great though
112,الاكل لم يكن بالمستوى المطلوب والسعر مبالغ فيه السلطه فقط اللى طعمها جيد
113,It was very delicious
114,أنا طالب بيتزا وسط... جالي بيتزا حجم صغير..
115,جامد
116,الاوردر جاي ناقص السلطة و المشروب و المندوب قالي المطعم سلمه الاوردر كدا اخر مرة نستعمله
117,food was delivered late and cold you don't have customer service for El Menu worst service ever I'm deleting the application
118,الاوردر كان تحفه بجد والله كان جامد😋😋❤️👌
119,الكلو سلو وصل بايظ او حمضان
120,الطعم سيئ جدا والخامات قليله وضعيفه اوى
121,جودة الاكل سيئة جدا
122,The order delivered late and was literally cold.
123,البيتزا مجلدة جدا و طعمها سيء
124,طلبت عرض السلطه 1 بطاطس والتاني كولوسلو وتومية وخضار المايونيز جالي واحد بطاطس وتومية والتاني كله خضار بالمايونيز ومفيش كولوسلو مش اول مرة الطلب ييجي خطا غير وقت التوصيل كتير قوي ، اكتر من ساعة وتلت
125,food was cold and arrived late. I'm not using this app anymore
126,علبه العصير اللي معاه اكبر من البيتزا
127,مش اول اوردر اطلبه من الفرع ده ويجي بالشياكه دي بجد تسلم ايديهم من اصغر موظف لمدير الفرع (السيدة زينب) علي ضميرهم وامانتهم
128,الاوردر اتاخر جدا وجاي لي بارد اكتر من ساعه ونص
129,سيء جدا والدليفري متأخر جداً ومفيش حد من الدعم الفني يرد
130,البيتزا مكنتش مستوية واصلة عجينة
131,nn
132,بشع اوردر بشع
133,الاوردر ماوصلش لحد دلوقتي
134,الاوردر جاي غلط واتاخر ساعتين
135,it arrived very late and cold.
136,الاكل وصل متاخر ساعة ومش عغرف اتواصل مع خدمة العملاء
137,البيتزا كان فيها بلاستك وكمان البيتزا الفراخ فيها قليلة وبيتزا منهم كانت العجينة نص سوا يعني من تحت مستوية ومن فوق تمام وفي النص عجين
138,حلو
139,Thank you so much 👍
140,محتاجه حد يتواصل معايا حالا
141,طلبت البيتزا بدون سبايسى وصلت كلها هالبينو
142,The driver informed that the cost of the order is 591 E.P not 550 as shown in the app. And we payed 591.
143,The salad was spoiled 🤮
144,البيتزا السوسيس محروقة و كلمناهم قالوا هيتواصلوا معانا و محدش انصل و لا حلوا المشكله
145,اخر تجربة سيئ جدا جدا منصحش حد بالتجربة
146,الاوردر وصل بعد موعد الوصول المتوقع بحوالي ٥٠ دقيقه و كلمت خدمة العملاء كالعاده حافظين (في الطريق يا فندم ) و كلامهم مش صحيح و البيتزا وصلت بارده جداً …الخلاصه تجربه سيئه مع المطعم و خدمة عملاء المطعم
147,مطعم بقى سىء جدا جدا جوده البيتزا بقت أقل كتير عن الاول و كميه الحشو وخدمه العملاء مفيش تجاوب
148,تأخير فى تحضير الطلب وكمان جاتلى دافيه مش سخنة
149,العلبتين جايين ناقصين اوي
150,الاكل حلو ولكن طلبت عجينه ايطالي جاتلي سميكه وفي جزء منها كان فيه حاجه معفنه لاسف
151,الدليفري اتأخر جدا و الاوردر طلبت انه ميكونش فيه فلفل أخضر كل الاوردر كان مليان فلفل اخضر
152,undercooked dough
153,I have ordered ranch sauce but i didn't receive it and it was included in the cost
154,Found a hair on the pizza
155,اقل من البيتزا بتاعت ماما
156,كانت وحشه جدا جدا
157,الاوردر اتأخر جدا والبيتزات كانوا ناشفين
158,البيتزا الرانش جت هاليبينو
159,cheers wasn't good at pizza
160,كانت بارده اوييييي
161,المندوب مجاش وعايزه اكلم حد من الدعم
162,العجينة كانت ناشفة
163,البيتزا وصلت باردة شوية
164,انا مستلمتش الاوردر اصلا
165,الاكل وصلي حمضان ومتلح والتغليف سئ والطيار مكلمني وهوا خارج من المطعم وصلي بعد 36 دقيقه وطلب مني 30 رسوم توصيل عشان خارج الزون والمعامله سئ للغايه مع اني اول مره استخدم البرنامج
166,I did not receive the salad!
167,تم ارسال كوكاكولا مع الطلب و لم يتم التوضيح ذلك على الصفحة
168,الاوردر جه غلط وفضلت ٣ ساعات عشان اوردر يجي منتهي لا مسئولية
169,تاخير .. والبيتزا بارده .. وناشفه جداً
170,البيتزا سيئة جدا و السلطه ال ٣ انواع ف علبة واحده داخلين علي بعض و منظرها مقزز
171,اتأخر جدا و بعد كل ده البيتزا جايه بارده اصلا
172,"the chicken wings were not good , plus cold. :("
173,طلبت اتنين بيتزا لارج تشيز لافرز كانو كويسين و الصلصه كان طعمها حلو قليله بس حلوه
174,They sent me wrong pizza. I wait another 1 h and half to send me the right pizza and is extremly burned impossible to eat. Was the last time to order from this restaurant.
175,بارد ومجاش زى ما طلبت كمان
176,طعمها معجن
177,انا شايف تقفلوا صراحة انتو بتقدموا بيتزا بطعم الضحك
178,صغيره اوي😂 السمول
179,the salads i ordered didn't arrive as my request
180,I got 2 chicken ranch
181,حجم البيتزا مع عروض المنيو أصغر من الحجم الطبيعى من المحل مباشرة
