,comment
99,It took 2 hours to deliver !!!!
100,"Spilt coffee, panini bread not fresh"
101,استهزاء بالعميل وتقديم الحجم الصغير بدل الوسط ، قال علشان ده الحجم الوسط الجديد !!! غش ...علي الأسعار بس بلاش الاستهزاء و الغش
102,the chicken salad did not have enough of chicken or good way the salad ..not taste freg too .just but more chicken in it plz ..fir the price it's not good . !!?
103,"I didnt receive my cappuccino in a good condition ,, it was damaged"
104,شكراً جزيلا للطيار
105,Aw7ash Iced mocha
106,القهوه مدلوقه والكوبايه بايشه والكابوتشينو طعمه وحش
107,ممناز والطيار كمان محترم جداا
108,I order honey cake cup and I got honeycomb crunch cake
109,القهوه توصل مكبوبه وحوسه …………مره مو حلوه
110,كان طول شويه
111,food didn't arrive
112,"Very bad delivery attitude and the cup was not clean, all the coffee was outside the cup"
113,اولا المشروب كان بارد جدا وكمان غير اللي طلبته طلبات موكا جالي هوت شوكليت
114,"الكافيه ده ""كنت"" باعتبره أفضل كافيه فقط بسبب ساندوتش التاندوري.. عيش مثالي مقرمش وصدر دجاج طرية وصوص طعمه قوي وجرجير متقطع باحترافية.. وكان معاه علبة مخلل وكيس شيبسي.. فبتحس إنه وجبة شهية فعلا كل دا اتغير وبقى حاجة سيئة ورديئة جدا جدا جدا"
115,Order not delivered Although it was accepted
116,They didn’t deliver my order and they marked the order as delivered while he call me and told me no one is there to deliver the order and they will cancel it so redeemed voucher will be back to me but this didn’t happen and they marked order as deliv...
117,اوحش مولتن كيك شوفتها في حياتي ملهاش علاقه بالمولتن كيك قرف
118,delicious foood
119,التشيز كيك كنت باعشقها من عندهم، المره دي وحشه اوي ومحلده كأنها بقالها اسبوع عندهم الحجم صغر مقارنه بالأول مع إن السعر زاد! التيراميسو معقوله بس مش زي الأول
120,my order came late after 4 hrs and also my coffee was spolied out of the cup and packaging is very disgusting
121,بشع
122,good
123,I havent recived my food
124,the sandwich was not prepared correctly. didn't bring the cookie
125,Very bad Survice and delayed more than 70 minutes
126,Took 3 hours so i finally cancelled my order. Whan i called the costa call center i could not believe how rude they were. Sandwiches arent the same as they used to be as well. Save your money.
127,Order canceled after waiting for 30 min cuz out of stock
128,High quality
129,القهوه اكتر من مره اطلبها مش حلوه خالص فيها زي القهوه تركيه كدا
130,"i was promised a value refund for my order, yet I received just a promocode."
131,Best branch ever❤️20 May 2022 Friday💓 Iam falling in love with this branch They're very professional and helpful😍
132,ياريت يتم تعديل الاسم سمر بدل من بوسي
133,الاوردر وصل في مكان غلط في الاول و جيه متأخر
134,أنا طلبت من المنيوز الطلب وجه بسرعه عن طريق كوستا بجد شكرا الطلب مظبوط والخدمة ممتازه
135,The hazelnut flavor msh mawgoooddd
136,جميل و طازج لكن كان قطعه كبيره و قطعه صغيره
137,Both sandwiches were missing pickles and chips
138,Ordered stuff that didnt come
139,Bad packaging for cheesecake
140,"Late delivery, not hot"
141,Didn’t come
142,Order is not delivered till now !! No one called to apologize even Very bad service
143,They’re not delivered to us
144,flat white was perfection.. croissant wasn't fresh .. delivery was beyond professional 👏
145,it used to be delivered same as in branch with chipsy and some olives
146,Order late
147,Laziz
148,They removed the tandoori sauce from the tandoori chicken sandwich
149,فرع هيليوبليس سيئ للغاية الويترز بيعاكسونا و احنا قاعدين و تحرشات لفظية و ياخدوا الباقي ف جيوبهم و حاجة قمة ف السفالة و قلة الادب انا لو قاعدة ف كافية شعبي تحت السلم مش هلاقي السفالة و الوقاحة دي كلها.. وليه اخد كابتشينو ميديام و كرواسون بالجبنة ب٩٠ ...
150,ممكن أعرف ليه مفيش توصيل العباسيه رغم انه بيوصلي عادي من أي ابلكيشن تاني!!
151,very helpful 👌
152,More than hour
153,السلطة كانت قليلة و مش فريش خالص و الفراخ كانها باسته بقالها اسبوع و طعمها سيئ حتى الصوص طعمه مكنش حلو و القهوة جاية مدلدقة على الكوباية من بره كتير
154,"Everything was great, except for the delivery. The cakes lost their shape and looked bad by the time they were delivered to us. Costa needs to change the packaging."
155,"Coffee was not hot, and tasteless 👎🏼👎🏼"
156,"Amiricana plaza branch, molten cake was awful and not fresh.. Tiramisue was fresh but no flavor of coffee in it."
157,croissant was not fresh and Haloumi sandwich was burnt and the cheese was plastic !
158,doesn't deriver
159,Good quality and very friendly staff They have the best hot chocolate
160,my order is not delivered
161,نص كوبايه القهوة كانت فاضيه
162,so disgusting
163,No pickles added or chips as usual
164,I did not receive the order yet the did not cancel and just did not deliver such a disrespectful unprofessional company
165,"I got wrong sandwich, it’s mentioned that triple cheese with mushrooms and I got it with paper and tomato sause."
166,وحش جدا بجد المرا ده معرفش حصلكو ايه
167,I need my order to be replaced!
168,v good
169,excellent
170,very bad taste very expensive 😕
171,Very good quality!
172,القهوة كانت تقيله كلش ووجعتلي بطني
173,Late late late & cold coffee
174,terrible service an experience
175,The delivery is too late I couldn’t even contact the restaurant nor the delivery man and I didn’t receive my order
176,very bad
177,foods quality and flavor is amazing definitely recommend !!!
178,"Very bad experience as i ordered the sandwich first time with promo code ""mxivs"" but it was not applied so i didn't take the order , then the order arrived again after 40 minutes and i received it with the discount , so total time was 1 hour"
179,no chips with the order. the sandwich became really small
180,Didn't reply fast to my complain
181,Cold
182,السلطة مكوناتها اتغيرت بمكونات اقل كواليتي و السعر زي ما هوه و حجتهم ان المزود بتاعهم اتغير
183,Order price changed during preparing phase !
184,سئ
185,the didn't active promocode
186,discount not applied
187,the fucking order never arrived 😒
188,g
189,The salad was clearly not fresh!
190,جيد
191,the portions have changed and items were missing
192,love them 💕
193,Order arrived too late Too cold
194,the iced lattee without the caramel sauce i ordered
195,i ordered ice latte with extra caramel sauce that was not available in the latte
196,didnt get the order
197,I put a note to toast my salmon sandwich and it came not toasted
