,comment
106,اول مرة اطلب منكم الصراحة بس خلف توقعاتي الاكل جميل ..
107,رائع بصراحة و كل مرة احلي ياريت متقلوش عن كده
108,حاجة رائعة طعم و شكل ممتاز و ديلفري محترم جدا شكرا
109,وصل سريع ديلفري محترم و خدمة عملاء محترمين شكر ليكم
110,الطعم ممتاز والتغليف حلو جدا والأكل وصل سخن وفضل سخن لوقت ودي أول مرة وان شاء الله مش آخر مرة
111,حقيقي الاكل رائع و الكمية مقبولة بالنسبة للسعر
112,خطييييييير بجد و فريش جدا جدا انصح به دائما
113,الجمبري مظفر و النودلز مفيهاش صوص خالص
114,"the meat was still raw and I called them to fix the order, the meat was like rubber"
115,الباكينج ممتاز و فى اهتمام بالبورشن و الاكل طعمه حلو و فرش شكرا جداا
116,مطعم محترم جدا و نس زوق و اكلهم جميل اكيد حكرر التجربة
117,وصل في الوقت المحدد و كان الاكل جميل جدا تسلم ايديكم
118,من اكتر المطاعم محافظة علي الكوالتي في ظل الظروف الحالية ياريت تستمروا علي كدة
119,الطعام عظمة و الصوصات تحفة الف مليون شكر ليكم
120,بجد ياخد 10/10 ونجمه كمان الاكل تحفه وخدمة العملا ممتازه
121,"Delivery was 25 minutes late and the food arrived cold. Food was also quite bland. Do not recommend at all, order from elsewhere."
122,العيش بايت المكرونة الصوص بتاعها بايظ كرات اللحم لا ارشحها
123,التعامل راقي جدا و خدمة العملاء ناس كويسه و الاكل جميل
124,الأكل تحفة والمطعم محترم اتصلوا بيا يسألوا عن رأيي في الأوردر
125,والله ناس زوق ومعاملتهم جدا حلوه والطعام طيب جدا
126,الاكل مره حلو و طعم ماشاالله شكرا اليكم
127,ماشاء الله الاكل جميل جدا ووصل فريش شكرا جدا ليكو
128,اول مره اطلب اونلاين ويجي سخن و فريش شكرا جدا
129,love it really go on like that and will be
130,الشوربه حلووه جدا و الاكل فريش ومتاخرش شكرا
131,الاكل جميل جدا ووصل سخن و خدمة العمللاء كويسه جدا شكرا...
132,"v good experience , the ingredients are all fresh"
133,كواليتي راءع بالنسبه للسعر شابوو بجد شكرا
134,very small amount compared to time. Taste with normal/less than expected. It was delivered after more than 1 hour.
135,ممتاز طبعا كالعاده علي طول اكلي من عندكم
136,المطعم مع أنة كان بعيد لكن اهتمام ممتاز بالاوردر و سرعة و الأكل جية سخن كلة ما شاء الله و كان تحفة
137,بصراحة اكل جميل جدا ونضيف
138,Thank you
139,حلو اوي اوي اوي بصراحة ممكن يكون احلي اكل اكلته
140,الاكل حلو قوي ووصل بسرعه بجد مدوتقش لحمه بحلاوه دي تسلم ايدكم
141,Driver was respectful 👍🏻
142,Best experience 👌🏻❤️
143,الأكل بشع ولا يتناسب مع السعر الغالي وكمان بياخد ضريبة! على ايه مش عارف! - الماك تشيز بشعة عايمة في صوص اصفر طعمه بشع ومفيهوش اي طعم جبنة، محطوط عليه قطع فراخ صغيرة جدا وبرضه طعمها بايت - البطاطس مزيتة وتقرف جدا ولونها بني من كتر مهي محروقة في الزيت
