,comment
102,الاوردر مجاش اصلا
103,وحش جدا الطلب جاي لي تلج و بطاطس مجلدة و متأخر صراحه تجربة بشعه النهاردة
104,the chicken has a lot of oil
105,Pieces were too big so the flavor wasn’t good And it weren’t cooked well
106,Was cold
107,طلبت ٣ ستربس مع فتة جاتلي قطعتين فراخ فرايد وكان الغلبه مفتخوة ومدلوقه في الشنطة
108,Cold order and not fresh at all Never ordering again
109,ظي
110,الاكل بارد.جدا تلج
111,مختلف تماما عن اللي بستلمه من المطعم
112,مش اد كده + كان سبايسى شويه وانا طلباه اوريجينال
113,السندوتش فاضي سمك الفراخ رفيع اوي
114,الساندويتشات جت باردة والعيش مش طازة
115,الاكل كان بارد جدا للاسف وكان في سندوتش جاي غلط انا مطلبتش بيف برجر وجالي وكنت طالبة مكانه ساندوتش كريسبي للاسف كان اسوء مرة من بازوكا
116,Bread wasn’t fresh
117,Order was cold and delivered too late
118,الاكل جميل لكن مش سخن
119,خرا
120,I ordered fried chicken here in Shoubra branch. And that's the first and last. Not anymore. Not good. Wasting time and money.
121,"everything was spicy. Both sandwiches, the chicken pueces, even the rice was spicy. if we ask for regular, they send us spicy, my kids refused to eat."
122,Package was careless
123,الطلب كان ناقص فرايز وبلغت المندوب لعدم القدرة للوصول ل بازوكا عن طريق التليفون تماما
124,الفراخ ريحتها وحش و فيها زفاره لدرجه إني رميتها و مستحيل اجيب منه تاني و البطاطس مش سخنه و مجلده و حسبي الله ونعم الوكيل . - عرض كومبو سوبر كرانشي
125,سئ جدا
126,bad
127,الاكل من ناحيه الطتم حلو لكن للاسف الاكل وصل بارد جداا لو كان وصل سخن كان هيبقي افضل واخد وقت طويل ع ما وصل الاوردر
128,الاوردر ناقص العصير
129,البطاطس مجتش مع الاوردر
130,كان بارد اوي الاكل
131,اسوء تجربه سندوتشات فاضيه و مزيته و ملهاش طعم والاكل جاي متلج
132,جالي ريزو فراخ بدل ريزو المسحب
133,الاكل كان بارد جدا جدا جدا بس جه قبل معاده مش عارف انتوا بتطلعوا الاكل بارد من المطعم ازاي
134,قرف فراخ زفرة و بايتة و كلها سودة من جوة و متحمرة ٣ او ٤ مرات فل زيت مطعم مقرف و معفن
135,كان زفر
136,العيش كان بايت و ساندوتش بارد
137,it was good but the order wasn't complete there was one cheddar cheese packet missed and I paid for it
138,مطعم معفن القطع جايه مش مستويه وكلها دم من جوه
139,حاجه تقرف
140,اسوء تجربة و حقيقي لا انصح بتكرارها ، طعام بارد و طعم سئ
